geoName,interest,candidate,date_collect,dateid
Midi-Pyrénées,0,gkuzmanovic,20211121_1500,20211121
Nord-Pas-de-Calais,0,gkuzmanovic,20211121_1500,20211121
Pays de la Loire,0,gkuzmanovic,20211121_1500,20211121
Picardie,0,gkuzmanovic,20211121_1500,20211121
Poitou-Charentes,0,gkuzmanovic,20211121_1500,20211121
Provence-Alpes-Côte d'Azur,0,gkuzmanovic,20211121_1500,20211121
Rhône-Alpes,0,gkuzmanovic,20211121_1500,20211121
Île-de-France,100,gkuzmanovic,20211121_1500,20211121
Alsace,0,gkuzmanovic,20211121_1900,20211121
Aquitaine,0,gkuzmanovic,20211121_1900,20211121
Auvergne,0,gkuzmanovic,20211121_1900,20211121
Basse-Normandie,0,gkuzmanovic,20211121_1900,20211121
Bourgogne,0,gkuzmanovic,20211121_1900,20211121
Bretagne,0,gkuzmanovic,20211121_1900,20211121
Centre-Val de Loire,0,gkuzmanovic,20211121_1900,20211121
Champagne-Ardenne,0,gkuzmanovic,20211121_1900,20211121
Corse,0,gkuzmanovic,20211121_1900,20211121
Franche-Comté,0,gkuzmanovic,20211121_1900,20211121
Haute-Normandie,0,gkuzmanovic,20211121_1900,20211121
Languedoc-Roussillon,0,gkuzmanovic,20211121_1900,20211121
Limousin,0,gkuzmanovic,20211121_1900,20211121
Lorraine,0,gkuzmanovic,20211121_1900,20211121
Midi-Pyrénées,0,gkuzmanovic,20211121_1900,20211121
Nord-Pas-de-Calais,0,gkuzmanovic,20211121_1900,20211121
Pays de la Loire,0,gkuzmanovic,20211121_1900,20211121
Picardie,0,gkuzmanovic,20211121_1900,20211121
Poitou-Charentes,0,gkuzmanovic,20211121_1900,20211121
Provence-Alpes-Côte d'Azur,0,gkuzmanovic,20211121_1900,20211121
Rhône-Alpes,0,gkuzmanovic,20211121_1900,20211121
Île-de-France,0,gkuzmanovic,20211121_1900,20211121
Alsace,0,gkuzmanovic,20211121_2000,20211121
Aquitaine,0,gkuzmanovic,20211121_2000,20211121
Auvergne,0,gkuzmanovic,20211121_2000,20211121
Basse-Normandie,0,gkuzmanovic,20211121_2000,20211121
Bourgogne,0,gkuzmanovic,20211121_2000,20211121
Bretagne,0,gkuzmanovic,20211121_2000,20211121
Centre-Val de Loire,0,gkuzmanovic,20211121_2000,20211121
Champagne-Ardenne,0,gkuzmanovic,20211121_2000,20211121
Corse,0,gkuzmanovic,20211121_2000,20211121
Franche-Comté,0,gkuzmanovic,20211121_2000,20211121
Haute-Normandie,0,gkuzmanovic,20211121_2000,20211121
Languedoc-Roussillon,0,gkuzmanovic,20211121_2000,20211121
Limousin,0,gkuzmanovic,20211121_2000,20211121
Lorraine,0,gkuzmanovic,20211121_2000,20211121
Midi-Pyrénées,0,gkuzmanovic,20211121_2000,20211121
Nord-Pas-de-Calais,0,gkuzmanovic,20211121_2000,20211121
Pays de la Loire,0,gkuzmanovic,20211121_2000,20211121
Picardie,0,gkuzmanovic,20211121_2000,20211121
Poitou-Charentes,0,gkuzmanovic,20211121_2000,20211121
Provence-Alpes-Côte d'Azur,0,gkuzmanovic,20211121_2000,20211121
Rhône-Alpes,0,gkuzmanovic,20211121_2000,20211121
Île-de-France,0,gkuzmanovic,20211121_2000,20211121
Alsace,0,hthouy,20211121_0000,20211121
Aquitaine,0,hthouy,20211121_0000,20211121
Auvergne,0,hthouy,20211121_0000,20211121
Basse-Normandie,0,hthouy,20211121_0000,20211121
Bourgogne,0,hthouy,20211121_0000,20211121
Bretagne,0,hthouy,20211121_0000,20211121
Centre-Val de Loire,0,hthouy,20211121_0000,20211121
Champagne-Ardenne,0,hthouy,20211121_0000,20211121
Corse,0,hthouy,20211121_0000,20211121
Franche-Comté,0,hthouy,20211121_0000,20211121
Haute-Normandie,0,hthouy,20211121_0000,20211121
Languedoc-Roussillon,0,hthouy,20211121_0000,20211121
Limousin,0,hthouy,20211121_0000,20211121
Lorraine,0,hthouy,20211121_0000,20211121
Midi-Pyrénées,0,hthouy,20211121_0000,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0000,20211121
Pays de la Loire,0,hthouy,20211121_0000,20211121
Picardie,0,hthouy,20211121_0000,20211121
Poitou-Charentes,0,hthouy,20211121_0000,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0000,20211121
Rhône-Alpes,0,hthouy,20211121_0000,20211121
Île-de-France,0,hthouy,20211121_0000,20211121
Alsace,0,hthouy,20211121_0400,20211121
Aquitaine,0,hthouy,20211121_0400,20211121
Auvergne,0,hthouy,20211121_0400,20211121
Basse-Normandie,0,hthouy,20211121_0400,20211121
Bourgogne,0,hthouy,20211121_0400,20211121
Bretagne,0,hthouy,20211121_0400,20211121
Centre-Val de Loire,0,hthouy,20211121_0400,20211121
Champagne-Ardenne,0,hthouy,20211121_0400,20211121
Corse,0,hthouy,20211121_0400,20211121
Franche-Comté,0,hthouy,20211121_0400,20211121
Haute-Normandie,0,hthouy,20211121_0400,20211121
Languedoc-Roussillon,0,hthouy,20211121_0400,20211121
Limousin,0,hthouy,20211121_0400,20211121
Lorraine,0,hthouy,20211121_0400,20211121
Midi-Pyrénées,0,hthouy,20211121_0400,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0400,20211121
Pays de la Loire,0,hthouy,20211121_0400,20211121
Picardie,0,hthouy,20211121_0400,20211121
Poitou-Charentes,0,hthouy,20211121_0400,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0400,20211121
Rhône-Alpes,0,hthouy,20211121_0400,20211121
Île-de-France,0,hthouy,20211121_0400,20211121
Alsace,0,hthouy,20211121_0500,20211121
Aquitaine,0,hthouy,20211121_0500,20211121
Auvergne,0,hthouy,20211121_0500,20211121
Basse-Normandie,0,hthouy,20211121_0500,20211121
Bourgogne,0,hthouy,20211121_0500,20211121
Bretagne,0,hthouy,20211121_0500,20211121
Centre-Val de Loire,0,hthouy,20211121_0500,20211121
Champagne-Ardenne,0,hthouy,20211121_0500,20211121
Corse,0,hthouy,20211121_0500,20211121
Franche-Comté,0,hthouy,20211121_0500,20211121
Haute-Normandie,0,hthouy,20211121_0500,20211121
Languedoc-Roussillon,0,hthouy,20211121_0500,20211121
Limousin,0,hthouy,20211121_0500,20211121
Lorraine,0,hthouy,20211121_0500,20211121
Midi-Pyrénées,0,hthouy,20211121_0500,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0500,20211121
Pays de la Loire,0,hthouy,20211121_0500,20211121
Picardie,0,hthouy,20211121_0500,20211121
Poitou-Charentes,0,hthouy,20211121_0500,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0500,20211121
Rhône-Alpes,0,hthouy,20211121_0500,20211121
Île-de-France,0,hthouy,20211121_0500,20211121
Alsace,0,hthouy,20211121_0600,20211121
Aquitaine,0,hthouy,20211121_0600,20211121
Auvergne,0,hthouy,20211121_0600,20211121
Basse-Normandie,0,hthouy,20211121_0600,20211121
Bourgogne,0,hthouy,20211121_0600,20211121
Bretagne,0,hthouy,20211121_0600,20211121
Centre-Val de Loire,0,hthouy,20211121_0600,20211121
Champagne-Ardenne,0,hthouy,20211121_0600,20211121
Corse,0,hthouy,20211121_0600,20211121
Franche-Comté,0,hthouy,20211121_0600,20211121
Haute-Normandie,0,hthouy,20211121_0600,20211121
Languedoc-Roussillon,0,hthouy,20211121_0600,20211121
Limousin,0,hthouy,20211121_0600,20211121
Lorraine,0,hthouy,20211121_0600,20211121
Midi-Pyrénées,0,hthouy,20211121_0600,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0600,20211121
Pays de la Loire,0,hthouy,20211121_0600,20211121
Picardie,0,hthouy,20211121_0600,20211121
Poitou-Charentes,0,hthouy,20211121_0600,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0600,20211121
Rhône-Alpes,0,hthouy,20211121_0600,20211121
Île-de-France,0,hthouy,20211121_0600,20211121
Alsace,0,hthouy,20211121_0700,20211121
Aquitaine,0,hthouy,20211121_0700,20211121
Auvergne,0,hthouy,20211121_0700,20211121
Basse-Normandie,0,hthouy,20211121_0700,20211121
Bourgogne,0,hthouy,20211121_0700,20211121
Bretagne,0,hthouy,20211121_0700,20211121
Centre-Val de Loire,0,hthouy,20211121_0700,20211121
Champagne-Ardenne,0,hthouy,20211121_0700,20211121
Corse,0,hthouy,20211121_0700,20211121
Franche-Comté,0,hthouy,20211121_0700,20211121
Haute-Normandie,0,hthouy,20211121_0700,20211121
Languedoc-Roussillon,0,hthouy,20211121_0700,20211121
Limousin,0,hthouy,20211121_0700,20211121
Lorraine,0,hthouy,20211121_0700,20211121
Midi-Pyrénées,0,hthouy,20211121_0700,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0700,20211121
Pays de la Loire,0,hthouy,20211121_0700,20211121
Picardie,0,hthouy,20211121_0700,20211121
Poitou-Charentes,0,hthouy,20211121_0700,20211121
Provence-Alpes-Côte d'Azur,100,hthouy,20211121_0700,20211121
Rhône-Alpes,0,hthouy,20211121_0700,20211121
Île-de-France,0,hthouy,20211121_0700,20211121
Alsace,0,hthouy,20211121_0800,20211121
Aquitaine,100,hthouy,20211121_0800,20211121
Auvergne,0,hthouy,20211121_0800,20211121
Basse-Normandie,0,hthouy,20211121_0800,20211121
Bourgogne,0,hthouy,20211121_0800,20211121
Bretagne,0,hthouy,20211121_0800,20211121
Centre-Val de Loire,0,hthouy,20211121_0800,20211121
Champagne-Ardenne,0,hthouy,20211121_0800,20211121
Corse,0,hthouy,20211121_0800,20211121
Franche-Comté,0,hthouy,20211121_0800,20211121
Haute-Normandie,0,hthouy,20211121_0800,20211121
Languedoc-Roussillon,0,hthouy,20211121_0800,20211121
Limousin,0,hthouy,20211121_0800,20211121
Lorraine,0,hthouy,20211121_0800,20211121
Midi-Pyrénées,0,hthouy,20211121_0800,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0800,20211121
Pays de la Loire,0,hthouy,20211121_0800,20211121
Picardie,0,hthouy,20211121_0800,20211121
Poitou-Charentes,0,hthouy,20211121_0800,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0800,20211121
Rhône-Alpes,48,hthouy,20211121_0800,20211121
Île-de-France,0,hthouy,20211121_0800,20211121
Alsace,0,hthouy,20211121_0900,20211121
Aquitaine,0,hthouy,20211121_0900,20211121
Auvergne,0,hthouy,20211121_0900,20211121
Basse-Normandie,0,hthouy,20211121_0900,20211121
Bourgogne,0,hthouy,20211121_0900,20211121
Bretagne,0,hthouy,20211121_0900,20211121
Centre-Val de Loire,0,hthouy,20211121_0900,20211121
Champagne-Ardenne,0,hthouy,20211121_0900,20211121
Corse,0,hthouy,20211121_0900,20211121
Franche-Comté,0,hthouy,20211121_0900,20211121
Haute-Normandie,0,hthouy,20211121_0900,20211121
Languedoc-Roussillon,0,hthouy,20211121_0900,20211121
Limousin,0,hthouy,20211121_0900,20211121
Lorraine,0,hthouy,20211121_0900,20211121
Midi-Pyrénées,0,hthouy,20211121_0900,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_0900,20211121
Pays de la Loire,0,hthouy,20211121_0900,20211121
Picardie,0,hthouy,20211121_0900,20211121
Poitou-Charentes,0,hthouy,20211121_0900,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_0900,20211121
Rhône-Alpes,0,hthouy,20211121_0900,20211121
Île-de-France,100,hthouy,20211121_0900,20211121
Alsace,0,hthouy,20211121_1000,20211121
Aquitaine,0,hthouy,20211121_1000,20211121
Auvergne,0,hthouy,20211121_1000,20211121
Basse-Normandie,0,hthouy,20211121_1000,20211121
Bourgogne,0,hthouy,20211121_1000,20211121
Bretagne,0,hthouy,20211121_1000,20211121
Centre-Val de Loire,0,hthouy,20211121_1000,20211121
Champagne-Ardenne,0,hthouy,20211121_1000,20211121
Corse,0,hthouy,20211121_1000,20211121
Franche-Comté,0,hthouy,20211121_1000,20211121
Haute-Normandie,0,hthouy,20211121_1000,20211121
Languedoc-Roussillon,0,hthouy,20211121_1000,20211121
Limousin,0,hthouy,20211121_1000,20211121
Lorraine,0,hthouy,20211121_1000,20211121
Midi-Pyrénées,0,hthouy,20211121_1000,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1000,20211121
Pays de la Loire,0,hthouy,20211121_1000,20211121
Picardie,0,hthouy,20211121_1000,20211121
Poitou-Charentes,0,hthouy,20211121_1000,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1000,20211121
Rhône-Alpes,0,hthouy,20211121_1000,20211121
Île-de-France,100,hthouy,20211121_1000,20211121
Alsace,0,hthouy,20211121_1100,20211121
Aquitaine,0,hthouy,20211121_1100,20211121
Auvergne,0,hthouy,20211121_1100,20211121
Basse-Normandie,0,hthouy,20211121_1100,20211121
Bourgogne,0,hthouy,20211121_1100,20211121
Bretagne,0,hthouy,20211121_1100,20211121
Centre-Val de Loire,0,hthouy,20211121_1100,20211121
Champagne-Ardenne,0,hthouy,20211121_1100,20211121
Corse,0,hthouy,20211121_1100,20211121
Franche-Comté,0,hthouy,20211121_1100,20211121
Haute-Normandie,0,hthouy,20211121_1100,20211121
Languedoc-Roussillon,0,hthouy,20211121_1100,20211121
Limousin,0,hthouy,20211121_1100,20211121
Lorraine,0,hthouy,20211121_1100,20211121
Midi-Pyrénées,0,hthouy,20211121_1100,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1100,20211121
Pays de la Loire,0,hthouy,20211121_1100,20211121
Picardie,0,hthouy,20211121_1100,20211121
Poitou-Charentes,0,hthouy,20211121_1100,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1100,20211121
Rhône-Alpes,100,hthouy,20211121_1100,20211121
Île-de-France,0,hthouy,20211121_1100,20211121
Alsace,0,hthouy,20211121_1200,20211121
Aquitaine,0,hthouy,20211121_1200,20211121
Auvergne,0,hthouy,20211121_1200,20211121
Basse-Normandie,0,hthouy,20211121_1200,20211121
Bourgogne,0,hthouy,20211121_1200,20211121
Bretagne,0,hthouy,20211121_1200,20211121
Centre-Val de Loire,0,hthouy,20211121_1200,20211121
Champagne-Ardenne,0,hthouy,20211121_1200,20211121
Corse,0,hthouy,20211121_1200,20211121
Franche-Comté,0,hthouy,20211121_1200,20211121
Haute-Normandie,0,hthouy,20211121_1200,20211121
Languedoc-Roussillon,0,hthouy,20211121_1200,20211121
Limousin,0,hthouy,20211121_1200,20211121
Lorraine,0,hthouy,20211121_1200,20211121
Midi-Pyrénées,0,hthouy,20211121_1200,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1200,20211121
Pays de la Loire,0,hthouy,20211121_1200,20211121
Picardie,0,hthouy,20211121_1200,20211121
Poitou-Charentes,0,hthouy,20211121_1200,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1200,20211121
Rhône-Alpes,0,hthouy,20211121_1200,20211121
Île-de-France,0,hthouy,20211121_1200,20211121
Alsace,0,hthouy,20211121_1300,20211121
Aquitaine,0,hthouy,20211121_1300,20211121
Auvergne,0,hthouy,20211121_1300,20211121
Basse-Normandie,0,hthouy,20211121_1300,20211121
Bourgogne,0,hthouy,20211121_1300,20211121
Bretagne,0,hthouy,20211121_1300,20211121
Centre-Val de Loire,0,hthouy,20211121_1300,20211121
Champagne-Ardenne,0,hthouy,20211121_1300,20211121
Corse,0,hthouy,20211121_1300,20211121
Franche-Comté,0,hthouy,20211121_1300,20211121
Haute-Normandie,0,hthouy,20211121_1300,20211121
Languedoc-Roussillon,0,hthouy,20211121_1300,20211121
Limousin,0,hthouy,20211121_1300,20211121
Lorraine,0,hthouy,20211121_1300,20211121
Midi-Pyrénées,0,hthouy,20211121_1300,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1300,20211121
Pays de la Loire,0,hthouy,20211121_1300,20211121
Picardie,0,hthouy,20211121_1300,20211121
Poitou-Charentes,0,hthouy,20211121_1300,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1300,20211121
Rhône-Alpes,100,hthouy,20211121_1300,20211121
Île-de-France,0,hthouy,20211121_1300,20211121
Alsace,0,hthouy,20211121_1400,20211121
Aquitaine,0,hthouy,20211121_1400,20211121
Auvergne,0,hthouy,20211121_1400,20211121
Basse-Normandie,0,hthouy,20211121_1400,20211121
Bourgogne,0,hthouy,20211121_1400,20211121
Bretagne,0,hthouy,20211121_1400,20211121
Centre-Val de Loire,0,hthouy,20211121_1400,20211121
Champagne-Ardenne,0,hthouy,20211121_1400,20211121
Corse,0,hthouy,20211121_1400,20211121
Franche-Comté,0,hthouy,20211121_1400,20211121
Haute-Normandie,0,hthouy,20211121_1400,20211121
Languedoc-Roussillon,0,hthouy,20211121_1400,20211121
Limousin,0,hthouy,20211121_1400,20211121
Lorraine,0,hthouy,20211121_1400,20211121
Midi-Pyrénées,100,hthouy,20211121_1400,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1400,20211121
Pays de la Loire,0,hthouy,20211121_1400,20211121
Picardie,0,hthouy,20211121_1400,20211121
Poitou-Charentes,0,hthouy,20211121_1400,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1400,20211121
Rhône-Alpes,37,hthouy,20211121_1400,20211121
Île-de-France,32,hthouy,20211121_1400,20211121
Alsace,0,hthouy,20211121_1500,20211121
Aquitaine,0,hthouy,20211121_1500,20211121
Auvergne,0,hthouy,20211121_1500,20211121
Basse-Normandie,0,hthouy,20211121_1500,20211121
Bourgogne,0,hthouy,20211121_1500,20211121
Bretagne,0,hthouy,20211121_1500,20211121
Centre-Val de Loire,0,hthouy,20211121_1500,20211121
Champagne-Ardenne,0,hthouy,20211121_1500,20211121
Corse,0,hthouy,20211121_1500,20211121
Franche-Comté,0,hthouy,20211121_1500,20211121
Haute-Normandie,100,hthouy,20211121_1500,20211121
Languedoc-Roussillon,0,hthouy,20211121_1500,20211121
Limousin,0,hthouy,20211121_1500,20211121
Lorraine,0,hthouy,20211121_1500,20211121
Midi-Pyrénées,0,hthouy,20211121_1500,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1500,20211121
Pays de la Loire,0,hthouy,20211121_1500,20211121
Picardie,0,hthouy,20211121_1500,20211121
Poitou-Charentes,0,hthouy,20211121_1500,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1500,20211121
Rhône-Alpes,0,hthouy,20211121_1500,20211121
Île-de-France,9,hthouy,20211121_1500,20211121
Alsace,53,hthouy,20211121_1900,20211121
Aquitaine,0,hthouy,20211121_1900,20211121
Auvergne,0,hthouy,20211121_1900,20211121
Basse-Normandie,0,hthouy,20211121_1900,20211121
Bourgogne,0,hthouy,20211121_1900,20211121
Bretagne,0,hthouy,20211121_1900,20211121
Centre-Val de Loire,100,hthouy,20211121_1900,20211121
Champagne-Ardenne,0,hthouy,20211121_1900,20211121
Corse,0,hthouy,20211121_1900,20211121
Franche-Comté,0,hthouy,20211121_1900,20211121
Haute-Normandie,0,hthouy,20211121_1900,20211121
Languedoc-Roussillon,0,hthouy,20211121_1900,20211121
Limousin,0,hthouy,20211121_1900,20211121
Lorraine,0,hthouy,20211121_1900,20211121
Midi-Pyrénées,40,hthouy,20211121_1900,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_1900,20211121
Pays de la Loire,0,hthouy,20211121_1900,20211121
Picardie,0,hthouy,20211121_1900,20211121
Poitou-Charentes,0,hthouy,20211121_1900,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_1900,20211121
Rhône-Alpes,0,hthouy,20211121_1900,20211121
Île-de-France,0,hthouy,20211121_1900,20211121
Alsace,0,hthouy,20211121_2000,20211121
Aquitaine,95,hthouy,20211121_2000,20211121
Auvergne,0,hthouy,20211121_2000,20211121
Basse-Normandie,0,hthouy,20211121_2000,20211121
Bourgogne,0,hthouy,20211121_2000,20211121
Bretagne,0,hthouy,20211121_2000,20211121
Centre-Val de Loire,0,hthouy,20211121_2000,20211121
Champagne-Ardenne,0,hthouy,20211121_2000,20211121
Corse,0,hthouy,20211121_2000,20211121
Franche-Comté,0,hthouy,20211121_2000,20211121
Haute-Normandie,0,hthouy,20211121_2000,20211121
Languedoc-Roussillon,0,hthouy,20211121_2000,20211121
Limousin,0,hthouy,20211121_2000,20211121
Lorraine,0,hthouy,20211121_2000,20211121
Midi-Pyrénées,0,hthouy,20211121_2000,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_2000,20211121
Pays de la Loire,100,hthouy,20211121_2000,20211121
Picardie,0,hthouy,20211121_2000,20211121
Poitou-Charentes,0,hthouy,20211121_2000,20211121
Provence-Alpes-Côte d'Azur,0,hthouy,20211121_2000,20211121
Rhône-Alpes,0,hthouy,20211121_2000,20211121
Île-de-France,0,hthouy,20211121_2000,20211121
Alsace,0,hthouy,20211121_2300,20211121
Aquitaine,0,hthouy,20211121_2300,20211121
Auvergne,0,hthouy,20211121_2300,20211121
Basse-Normandie,0,hthouy,20211121_2300,20211121
Bourgogne,0,hthouy,20211121_2300,20211121
Bretagne,0,hthouy,20211121_2300,20211121
Centre-Val de Loire,0,hthouy,20211121_2300,20211121
Champagne-Ardenne,0,hthouy,20211121_2300,20211121
Corse,0,hthouy,20211121_2300,20211121
Franche-Comté,0,hthouy,20211121_2300,20211121
Haute-Normandie,0,hthouy,20211121_2300,20211121
Languedoc-Roussillon,0,hthouy,20211121_2300,20211121
Limousin,0,hthouy,20211121_2300,20211121
Lorraine,0,hthouy,20211121_2300,20211121
Midi-Pyrénées,0,hthouy,20211121_2300,20211121
Nord-Pas-de-Calais,0,hthouy,20211121_2300,20211121
Pays de la Loire,0,hthouy,20211121_2300,20211121
Picardie,0,hthouy,20211121_2300,20211121
Poitou-Charentes,0,hthouy,20211121_2300,20211121
Provence-Alpes-Côte d'Azur,100,hthouy,20211121_2300,20211121
Rhône-Alpes,0,hthouy,20211121_2300,20211121
Île-de-France,0,hthouy,20211121_2300,20211121
Alsace,0,jgovernatori,20211121_0000,20211121
Aquitaine,0,jgovernatori,20211121_0000,20211121
Auvergne,0,jgovernatori,20211121_0000,20211121
Basse-Normandie,0,jgovernatori,20211121_0000,20211121
Bourgogne,0,jgovernatori,20211121_0000,20211121
Bretagne,0,jgovernatori,20211121_0000,20211121
Centre-Val de Loire,0,jgovernatori,20211121_0000,20211121
Champagne-Ardenne,0,jgovernatori,20211121_0000,20211121
Corse,0,jgovernatori,20211121_0000,20211121
Franche-Comté,0,jgovernatori,20211121_0000,20211121
Haute-Normandie,0,jgovernatori,20211121_0000,20211121
Languedoc-Roussillon,0,jgovernatori,20211121_0000,20211121
Limousin,0,jgovernatori,20211121_0000,20211121
Lorraine,0,jgovernatori,20211121_0000,20211121
Midi-Pyrénées,0,jgovernatori,20211121_0000,20211121
Nord-Pas-de-Calais,0,jgovernatori,20211121_0000,20211121
Pays de la Loire,0,jgovernatori,20211121_0000,20211121
Picardie,0,jgovernatori,20211121_0000,20211121
Poitou-Charentes,0,jgovernatori,20211121_0000,20211121
Provence-Alpes-Côte d'Azur,0,jgovernatori,20211121_0000,20211121
Rhône-Alpes,0,jgovernatori,20211121_0000,20211121
Île-de-France,0,jgovernatori,20211121_0000,20211121
Alsace,0,jgovernatori,20211121_0400,20211121
Aquitaine,0,jgovernatori,20211121_0400,20211121
Auvergne,0,jgovernatori,20211121_0400,20211121
Basse-Normandie,0,jgovernatori,20211121_0400,20211121
Bourgogne,0,jgovernatori,20211121_0400,20211121
Bretagne,0,jgovernatori,20211121_0400,20211121
Centre-Val de Loire,0,jgovernatori,20211121_0400,20211121
Champagne-Ardenne,0,jgovernatori,20211121_0400,20211121
Corse,0,jgovernatori,20211121_0400,20211121
Franche-Comté,0,jgovernatori,20211121_0400,20211121
Haute-Normandie,0,jgovernatori,20211121_0400,20211121
Languedoc-Roussillon,0,jgovernatori,20211121_0400,20211121
Limousin,0,jgovernatori,20211121_0400,20211121
Lorraine,0,jgovernatori,20211121_0400,20211121
Midi-Pyrénées,0,jgovernatori,20211121_0400,20211121
Nord-Pas-de-Calais,0,jgovernatori,20211121_0400,20211121
Pays de la Loire,0,jgovernatori,20211121_0400,20211121
Picardie,0,jgovernatori,20211121_0400,20211121
Poitou-Charentes,0,jgovernatori,20211121_0400,20211121
Provence-Alpes-Côte d'Azur,0,jgovernatori,20211121_0400,20211121
Rhône-Alpes,0,jgovernatori,20211121_0400,20211121
Île-de-France,0,jgovernatori,20211121_0400,20211121
Alsace,0,jgovernatori,20211121_0500,20211121
Aquitaine,0,jgovernatori,20211121_0500,20211121
Auvergne,0,jgovernatori,20211121_0500,20211121
Basse-Normandie,0,jgovernatori,20211121_0500,20211121
Bourgogne,0,jgovernatori,20211121_0500,20211121
Bretagne,0,jgovernatori,20211121_0500,20211121
Centre-Val de Loire,0,jgovernatori,20211121_0500,20211121
Champagne-Ardenne,0,jgovernatori,20211121_0500,20211121
Corse,0,jgovernatori,20211121_0500,20211121
Franche-Comté,0,jgovernatori,20211121_0500,20211121
Haute-Normandie,0,jgovernatori,20211121_0500,20211121
Languedoc-Roussillon,0,jgovernatori,20211121_0500,20211121
Limousin,0,jgovernatori,20211121_0500,20211121
Lorraine,0,jgovernatori,20211121_0500,20211121
Midi-Pyrénées,0,jgovernatori,20211121_0500,20211121
Nord-Pas-de-Calais,0,jgovernatori,20211121_0500,20211121
Pays de la Loire,0,jgovernatori,20211121_0500,20211121
Picardie,0,jgovernatori,20211121_0500,20211121
Poitou-Charentes,0,jgovernatori,20211121_0500,20211121
Provence-Alpes-Côte d'Azur,0,jgovernatori,20211121_0500,20211121
Rhône-Alpes,0,jgovernatori,20211121_0500,20211121
Île-de-France,0,jgovernatori,20211121_0500,20211121
Alsace,0,jgovernatori,20211121_0600,20211121
Aquitaine,0,jgovernatori,20211121_0600,20211121
Auvergne,0,jgovernatori,20211121_0600,20211121
Basse-Normandie,0,jgovernatori,20211121_0600,20211121
Bourgogne,0,jgovernatori,20211121_0600,20211121
Bretagne,0,jgovernatori,20211121_0600,20211121
Centre-Val de Loire,0,jgovernatori,20211121_0600,20211121
Champagne-Ardenne,0,jgovernatori,20211121_0600,20211121
Corse,0,jgovernatori,20211121_0600,20211121
Franche-Comté,0,jgovernatori,20211121_0600,20211121
Haute-Normandie,0,jgovernatori,20211121_0600,20211121
Languedoc-Roussillon,0,jgovernatori,20211121_0600,20211121
Limousin,0,jgovernatori,20211121_0600,20211121
Lorraine,0,jgovernatori,20211121_0600,20211121
Midi-Pyrénées,0,jgovernatori,20211121_0600,20211121
Nord-Pas-de-Calais,0,jgovernatori,20211121_0600,20211121
Pays de la Loire,0,jgovernatori,20211121_0600,20211121
Picardie,0,jgovernatori,20211121_0600,20211121
Poitou-Charentes,0,jgovernatori,20211121_0600,20211121
Provence-Alpes-Côte d'Azur,0,jgovernatori,20211121_0600,20211121
Rhône-Alpes,0,jgovernatori,20211121_0600,20211121
Île-de-France,0,jgovernatori,20211121_0600,20211121
Alsace,0,jgovernatori,20211121_0700,20211121
Aquitaine,0,jgovernatori,20211121_0700,20211121
Auvergne,0,jgovernatori,20211121_0700,20211121
Basse-Normandie,0,jgovernatori,20211121_0700,20211121
Bourgogne,0,jgovernatori,20211121_0700,20211121
Bretagne,0,jgovernatori,20211121_0700,20211121
Centre-Val de Loire,0,jgovernatori,20211121_0700,20211121
Champagne-Ardenne,0,jgovernatori,20211121_0700,20211121
Corse,0,jgovernatori,20211121_0700,20211121
Franche-Comté,0,jgovernatori,20211121_0700,20211121
Haute-Normandie,0,jgovernatori,20211121_0700,20211121
Languedoc-Roussillon,0,jgovernatori,20211121_0700,20211121
Limousin,0,jgovernatori,20211121_0700,20211121
Lorraine,0,jgovernatori,20211121_0700,20211121
Midi-Pyrénées,0,jgovernatori,20211121_0700,20211121
Nord-Pas-de-Calais,0,jgovernatori,20211121_0700,20211121
